Pozisyon;IlanMetni
"İş Analisti
         
            Moda Selvim";"Modaselvim Tekstil Sanayi ve Ticaret A.Ş ""İş Analisti"" arayışımız bulunmaktadır.Üniversitelerin ilgili bölümlerinden mezun,İş Analistliği konusunda en az 1 yıl tecrübesi bulunan,E- ticaret projelerinde görev almış,Yazılım geliştirme süreçlerinde sorumluluk alacak,İş birimlerinden gelen talepler doğrultusunda analiz çalışmalarını gerçekleştirmek, iş ihtiyaçları ve analiz dokümanlarını oluşturmak,Yazılım ekibiyle koordineli bir şekilde proje çalışmalarını yürütmek,Test dokümanlarını hazırlamak ve uygulamaları kullanıma açmadan önce test edilmesini sağlamak,Bahçelievler / Yenibosna'ya ulaşım sorunu olmayan takım arkadaşı arayışımız mevcuttur."
"İş Analisti
         
            Asset Gümrük Müşavirliği Ltd. Şti.";2003 yılında Gümrük Müşavirliği Sektöründe başlayan şirketimiz, 21 yılda, işlem sayısı itibariyle ülkemizdeki ilk 5 şirketinden biri ve alanında dünyanın en büyük global müşterilerin stratejik çözüm ortağı olmayı başarmış olup, Karayolu, Hava Kargo, Denizyolu ve Worldwide Express ile lojistik alt yapısını oluşturmuştur.5 yıllık Stratejik büyüme hedeflerimiz doğrultusunda global bir oyuncu olma tutkusuyla yurtiçi ve yurtdışı yatırım kararları almış ve lojistik bölümlerinde yeniden yapılanma sürecine başlamıştır.İşinde fark yaratan, kendisini geliştiren, iletişimi güçlü, çözüm ve sonuç odaklı bir “İş Analisti” arıyoruz.Aranan Nitelikler:Üniversitelerin Bilgisayar Mühendisliği, Yazılım Mühendisliği, Yönetim Bilişim Sistemleri, Endüstri Mühendisliği veya ilgili bölümlerinden mezun,İş Analisti, Süreç Analisti, Product Owner veya Yazılım Geliştirme pozisyonlarındaen az 3 yıl tecrübeli (lojistik, gümrük, dış ticaret, tedarik zinciri alanında çalışmış olmak büyük avantaj),Agile/Scrum metodolojilerine hakim, Jira, Confluence, Azure DevOps gibi araçları aktif kullanmış,SDLC süreçlerine, UML, BPMN 2.0, User Story yazımı, Acceptance Criteria tanımlama konularında yetkin,Güçlü SQL bilgisi olan (karmaşık JOIN’li sorgular yazabilen, Stored Procedure, Function, View kavramlarına hakim, en az bir ilişkisel veri tabanında (Tercihen MSSQL ) 3+ yıl aktif çalışmış,Temel yazılım prensiplerine (algoritma, veri yapıları, clean code mantığı) hakim,Lojistik ve gümrük süreçlerine (ithalat/ihracat operasyonları, gümrük beyannamesi, antrepo, geçici depolama, serbest dolaşım, transit rejimleri, NCTS, BILGE, EDI mesajları vb.) aşina olan ya da hızlı öğrenebilecek,Güçlü analiz, problem çözme ve dokümantasyon becerilerine sahip,İş birimleri (operasyon, gümrük müşavirliği, muhasebe, depo) ile teknik ekipler arasında köprü olabilecek kadar güçlü iletişim yeteneği olan,İngilizce teknik doküman okuyup yazabilecek seviyede dil bilgisine sahip.İş Tanımı:Lojistik Operasyon, gümrük, satış ve yönetim birimlerinden gelen talepleri toplamak, önceliklendirmek ve net gereksinim dokümanlarına dönüştürmek,Mevcut iş süreçlerini (AS-IS) haritalamak, iyileştirme fırsatlarını tespit edip TO-BE süreçlerini tasarlamak,Gümrük mevzuatı ve lojistik operasyonlarla uyumlu teknik çözümler üretmek,Yazılım ekibiyle birlikte User Story’ler yazmak, Acceptance Criteria tanımlamak, backlog yönetimi yapmak,Sprint planlama, daily, refinement ve retrospective toplantılarına aktif katılmak,Geliştirilen özellikleri UAT (Kullanıcı Kabul Testi) aşamasında test etmek, kullanıcı geri bildirimlerini toplayarak eksiklerin giderilmesini sağlamak,Proje ve süreç dokümantasyonlarını (BRD, FRD, süreç akış diyagramları, teknik spesifikasyonlar) güncel tutmak,Değişiklik yönetimi (change request) süreçlerini yürütmek,Yeni başlayan projelerde “ilk kullanıcı” gibi davranıp sistemi en ince detayına kadar anlamak, tasarlamak ve iyileştirmek.
"İş Analisti
         
            USHAŞ ULUSLARARASI SAĞLIK HİZMETLERİ ANONİM ŞİRKETİ";USHAŞ için çalışmak nasıl olacak? USHAŞ, sağlık turizmi ve tıbbi ürünlerde ülkemizin potansiyelini dünyaya daha iyi tanıtmak ve ülkemizin sağlık ihracat hacmini genişletmek amacıyla kurulmuş Sağlık Bakanlığı şirketidir. Ulusal ve Uluslararası geliştirilen projeler, dijital dönüşüm ve organizasyonel gelişim süreçleriyle iç paydaşlarına bu süreçte yol arkadaşı olma imkânı sağlayan USHAŞ, ülkemizin sağlık hizmet ve ürünlerinin markalarını küresel platformlarda temsil etme fırsatı sunmaktadır. “Türkiye’yi sağlık turizminde dünyanın en başarılı markası haline getirme” vizyonumuz dünyanın birçok farklı noktasında yer alan paydaşlarımızla bu vizyona hizmet etmek ve unutulmaz çalışan deneyimleri elde etmek için bizi bir ekip olarak birleştiriyor. Ama en önemlisi Ekip Üyelerimiz her şeyin merkezinde yer alıyor!Şirketimizin İstanbul lokasyonunda görevlendirilmek üzere İş Analisti istihdam edilecektir.GÖREV TANIMIIT proje süreçlerine adapte olarak yazılım geliştirme çalışmalarında analist olarak görev almak,IT projelerinde iş talepleri doğrultusunda iş süreçleri tasarımı, fonksiyonel analiz yapmak,İsterlerin dokümanlaştırılmasına yönelik analiz dokümanları, ekran tasarımları, iş akışları hazırlamak,Yazılım geliştirme süreci genelinde yazılım geliştirme ekipleri ile koordineli çalışarak iş taleplerinin ve fonksiyonel gereksinimlerin karşılanmasına yönelik koordinasyonu sağlamak,Geliştirilen uygulamaların sistem testlerinin gerçekleştirilerek kullanıcı kabul testlerini koordine etmek,Teknolojik gelişmeleri takip ederek yeni iş uygulamaları ve yazılım geliştirme süreçlerini geliştirici aksiyonları almak,IT proje canlı yazılım geçişleri için hazırlıkları yapmak, altyapı ekiplerinin koordinasyonunu sağlamak ve geçiş takibini yapmak,IT Proje yönetim süreçlerine uygun bir şekilde taleplerin maliyetlerine göre planlamasını yapmak ve proje yönetimini gerçekleştirmek,Gerek bakım hizmetlerindeki IT tedarikçilerden, gerek ana sisteme entegre dış IT firmalardan alınan hizmetin idame ettirilmesi için ilgili koordinasyonu sağlamak.ARANAN NİTELİKLERTercihen üniversitelerin Endüstri Mühendisliği, Matematik Mühendisliği, İşletme Enformatiği, Bilgisayar Mühendisliği, İstatistik veya eşdeğer bölümlerinden mezun,Tercihen sağlık sektöründe olmak üzere ilgili pozisyonda minimum 4 yıl tecrübeli,En az 2 yazılım projesi sürecinde proje yöneticisi veya benzeri roller üstlenmiş,İş süreçleri yönetimine hakim,MS Office ve MS Visio uygulamalarına hakim,Tercihen Balsamiq WireFrames vb. mockup uygulamalarında tecrübeli,Tercihen SQL dillerine hakim ve iş zekası uygulamalarında deneyimli,Yazılımın süreç analizi, yazılım gereksinimi belirleme, dökümantasyon, test senaryoları geliştirme, test ve kabul faaliyetlerini gerçekleştirme ve koordine etme konularında deneyim sahibi, Düzenli raporlama alışkanlığı olan ve dokümantasyona önem veren, Takım çalışmalarında etkin, iletişim gücü yüksek, sorumluluk sahibi, İyi derecede planlama, organizasyon ve iş takibi becerisine sahip,Askerlik yükümlülüğünü tamamlamış veya en az 2 yıl tecil ettirmiş (erkek adaylar için)Seyahat engeli olmayan.
"İş Analisti
         
            Infonal Bilgi Teknolojileri A.Ş.";"Infonal, yazılım yaşam döngüsünün her aşamasında uzmanlık gerektiren roller için teknoloji hizmetleri sunan bir IT danışmanlık şirketidir.Bankacılık, e-ticaret ve ödeme sistemleri gibi alanlarda sektöre özel, ölçeklenebilir ve güvenli çözümler üreterek müşterilerine katma değerli IT danışmanlık hizmetleri sağlamaktadır.Sektör tecrübemizle, müşteriye özel ihtiyaçlara uygun çözümler geliştiriyor; güncel teknolojilerle sürdürülebilir, esnek ve kaliteli yazılımlar tasarlıyoruz. Pozisyon HakkındaProje ve ürün ekiplerinde, iş gereksinimlerini analiz edecek, iş birimleri ile teknik ekip arasında köprü görevi üstlenecek, süreçleri etkin şekilde takip edecek İş Analistleri arıyoruz. Aranan NiteliklerÜniversitelerin Mühendislik, Yönetim Bilişim Sistemleri veya ilgili lisans bölümlerinden mezun,İş gereksinimlerini analiz edebilecek, dökümantasyon oluşturabilecek veya bu alanda kendini geliştirmeye istekli,Süreç akışları, kullanıcı hikâyeleri (user story), kabul kriterleri gibi analitik teslimatlar hakkında bilgi sahibi veya öğrenmeye açık,Yazılım geliştirme yaşam döngüsü (SDLC) ve çevik metodolojilere (Scrum, Kanban) ilgi duyan,SQL bilgisine sahip veya öğrenmeye istekli, Analitik düşünme, problem çözme ve iletişim becerileri güçlü, İngilizce teknik doküman okuyabilecek seviyede bilgi sahibi, Yeni teknolojileri takip eden, öğrenmeye ve sürekli gelişime açık. Tercihen Jira, Confluence, Notion veya benzeri proje yönetim araçlarını kullanmış,Bankacılık, fintech veya e-ticaret sektörlerine ilgi veya bilgi, API test araçlarına (SOAPUI veya Postman), entegrasyon süreçlerine ve temel yazılım mimarisi kavramlarına aşinalık,Test senaryoları (UAT) oluşturma deneyimi, Veri analizi, raporlama araçları hakkında bilgi."
"İş Analisti
         
            KONICA MINOLTA TURKEY İŞ TEKNOLOJİLERİ A.Ş.";Aranan NiteliklerTercihen üniversitelerin Yönetim Bilişim Sistemleri veya Bilgisayar Programcılığı  bölümlerinden mezun,ERP ve CRM sistemleri konusunda en az 2 yıl deneyimli (Dynamics 365 tercih sebebidir),ERP dönüşüm projelerinde görev almış, canlıya geçiş süreçlerinde tecrübe sahibi,Süreç analizi, iş akışı modelleme ve iş geliştirme süreçleri ve metodolojileri konusunda deneyimli,MS Office uygulamalarına hâkim,İyi derecede İngilizce bilenAnalitik düşünme ve problem çözme becerisi gelişmiş,Sistematik, süreç bazlı ve sonuç odaklı çalışabilen,İletişim becerileri güçlü, takım çalışmasına yatkın,Öğrenmeye ve kendini geliştirmeye istekli. İş TanımıMevcut ERP (MS Navision) sisteminin sürekliliğini sağlamak ve kullanıcı desteğini vermek,Global ERP dönüşüm projesinde aktif rol almak, uluslararası toplantılara katılmak,Yeni ERP (Dynamics 365) entegrasyon ve geçiş sürecinde iş ihtiyaçlarını analiz etmek, geliştirme ve test aşamalarında görev almak,Kullanıcı taleplerini analiz ederek yazılım ekibine aktarmak,Yeni geliştirmeleri test ederek kullanıcı dokümanlarını hazırlamak,Süreçlerde iyileştirme gereken alanları tespit ederek verimliliğin artırılmasına katkıda bulunmak,Proje kapsamındaki görevlerin zamanında ve planlanan kaynaklarla tamamlanmasını sağlamak.
"İş Analisti 
         
            Pointo Teknoloji A.Ş.";Mevcut ve yeni projelerimizde görev almak üzere, İş Sağlığı ve Güvenliği (İSG) yazılım ürünlerinde deneyim sahibi İş Analisti arayışımız bulunmaktadır.En az 4 yıl yazılım geliştirme projelerinde, tercihen İSG ürünlerinde deneyimli İş Analisti tecrübesi olan,Analiz süreçlerine ve analiz dokümantasyonu hazırlamaya hâkim,İSG süreçleri ve mevzuatı hakkında bilgi sahibi,Test yönetimi, sistem testleri ve süreç kontrolü alanlarında deneyim,MongoDB ve PL/SQL konusunda bilgi sahibi,Yazılım geliştirme yaşam döngüsü (SDLC/Agile) hakkında bilgi sahibi ve ekiplerle koordineli çalışabilecek,Use-Case, UML diyagramları, Mockup hazırlama konularında tecrübeli,Güçlü iletişim, problem çözme ve dokümantasyon becerilerine sahip.
"İş Analisti
         
            Tera Yatırım Menkul Değerler A.Ş.";"Tera Yatırım şirketimizin “Proje Yönetimi ve Algoritmik Trade Bölümü”’nde görevlendirilmek üzere “İş Analisti"" pozisyonunda aday arayışımız bulunmaktadır. Genel NiteliklerÜniversitelerin ilgili bölümlerinden (Sermaye Piyasaları, Ekonomi,  Bilgisayar/Yazılım mühendisliği vb.) mezun,Yatırım ürünleri, Finansal Piyasalar, Teknik/Temel Analiz konularında bilgi sahibiGüçlü analitik düşünme, problem çözme ve iletişim becerileri yüksek.Hisse senedi, Türev, FX, CFD piyasalarında alım-satım konusunda tecrübe sahibiTercihen Sermaye Piyasaları Düzey 3 lisansına sahip Tercihen en az bir yazılım dili bilen ve kod yazabilen Tercihen İş analizi metodolojileri ve araçları konusunda bilgi sahibiİş Tanımı İş ihtiyaçlarını analiz etmek ve iş gereksinimlerini toplamak,Gereksinimleri fonksiyonel tasarımlara dönüştürmek, Yazılım geliştirme ekipleriyle koordineli çalışarak çözümlerin hayata geçirilmesini sağlamak,Süreç iyileştirme ve dijitalleşme projelerine katkı sağlamak,Test senaryolarını hazırlamak ve kullanıcı kabul testlerini koordine etmek,Paydaşlarla etkin iletişim kurarak proje ilerlemesini raporlamak."
"İş Analisti Uzmanı
         
            Corex Holding B.V.";"CoreX Holding, Yüksel YILDIRIM tarafından 2024 yılında kurulmuş bir endüstriyel şirketler topluluğudur. Kurucumuzun YILDIRIM Şirketler Grubu’ndaki 35 yılı aşkın endüstriyel, finansal ve operasyonel deneyimiyle, 9 sektördeki dikey entegre yapımızla küresel ölçekte faaliyet göstermekteyiz. CoreX’in finansal merkezi Amsterdam’da, operasyonel merkezi ise İstanbul’da bulunmaktadır. Kurucumuz Yüksel YILDIRIM’ın liderliği ve vizyonu doğrultusunda, hızlı büyümeye odaklı yenilikçi bir bakış açısıyla, yeni başarı hikayeleri yazmayı hedeflemekteyiz.CoreX; metal & madencilik, liman işletmeciliği, kimyasallar, denizcilik & lojistik, yenilenebilir enerji, altyapı & inşaat, uluslararası ticaret, finansal yatırımlar ve yatırım sermayesi olmak üzere 9 farklı sektörde faaliyet göstermektedir. 5 kıtada ve 55 ülkede, 20.000’den fazla kişiye istihdam sağlayan küresel bir güç konumundadır. Kârlılığı odağına alan şirketimiz, derin tecrübesi ve kapsamlı bilgi birikimiyle sürdürülebilir ve hızlı büyümesini devam ettirmeyi amaçlamaktadır. Bursa ofiste görevlendirilmek üzereİş Analisti Uzmanı aramaktayız.Genel NiteliklerÜniversitelerin Mühendislik (Bilgisayar, Yazılım, Endüstri, Matematik vb.), Yönetim Bilişim Sistemleri veya İstatistik bölümlerinden mezunYazılım projelerinde İş Analisti veya Sistem Analisti pozisyonunda en az 3 yıl deneyim sahibi,İyi derecede İngilizce bilenYurt dışı seyahat engeli bulunmayan ve seyahat temposuna uyum sağlayabilenYazılım Geliştirme Yaşam Döngüsü (SDLC) ve test süreçlerini bilenAgile/Scrum metodolojileriyle çalışma deneyimi olanİş analizi, süreç modelleme ve gereksinim toplama metodolojilerine hakimUML, BPMN ve iş akış diyagramları konusunda yetkin; Visio, Draw.io, Bizagi vb. modelleme araçlarını etkin şekilde kullanabilenVeri analizi yapabilecek seviyede temel SQL bilgisine sahipJira, Confluence, Azure DevOps gibi proje yönetim araçlarını deneyimlemişArayüz tasarımları için Wireframe/Mockup araçları (Figma, Balsamiq vb.) hakkında bilgi sahibiAnalitik düşünme yeteneği güçlü, detay odaklı ve ekip çalışmasına yatkınSorumluluklar:Yazılım projeleri için iş birimlerinden gelen talepleri toplamak, analiz etmek ve netleştirmekİş birimleri ile yazılım geliştirme ekipleri arasında köprü görevi görerek teknik ve operasyonel hizalanmayı sağlamakMevcut iş akışlarını inceleyerek süreç iyileştirme alanlarını belirlemekKullanıcı gereksinimlerini teknik dokümanlara dönüştürmek(SRS, User Story, Use Case, Acceptance Criteria vb.) ve backlog yönetimini sağlamakGeliştirme sürecinde yazılım ve test ekipleriyle koordineli çalışarak, çıkan ürünün gereksinimleri karşıladığını doğrulamakSprint planlama, Review ve Retrospective toplantılarına aktif katılım sağlamakTest senaryolarının hazırlanmasına destek vermek ve Kullanıcı Kabul Testlerini (UAT) koordine etmekDeğişiklik taleplerinin (Change Request) etki analizini yapmak ve ilgili paydaşlara raporlamakTamamlanan projelerin kullanıcı kılavuzlarını hazırlamak, sunumları yapmak ve son kullanıcı eğitimlerini vermekSizinle tanışmayı dört gözle bekliyoruz!İlginiz için şimdiden teşekkür ederiz."
"İş Analisti Uzmanı
         
            Atölye Mekatronik ve Danışmanlık A.Ş.";"Atölye, hızla büyüyen, mühendislik ve operasyon odaklı çok disiplinli bir şirkettir.Köpüklü, Atölye'nin ilk markası olup, Türk kahvesi için yenilikçi bir deneyim sunan devrim niteliğinde akıllı otomat makinesidir. Çekirdekten fincana Türk kahvesi sunan dünyanın ilk akıllı otomatı olarak Köpüklü, bu geleneksel içeceği kolayca erişilebilir kılmaktadır.Dijitalleşme çağında kurulmuş olan Köpüklü, gerçek dünyadaki makinelerini dijital ortama taşıyarak; hem operasyonel süreçlerini hem de iç süreçlerini, dijitalleşmeyi kullanarak mümkün olabilecek en verimli şekilde yönetmeye odaklanmıştır.Mekanik, gömülü sistem tasarımı, yazılım, web uygulamaları, üretim ve son olarak iş modeli uygulamalarındaki çeşitliliğe sahip uzmanlığımızla Atölye, yeni nesil ""bağlantılı"" otomat makinelerini tasarlamak, üretmek ve işletmek konusunda pazarda benzersiz bir konuma sahiptir. Dört patentle korunan Köpüklü, çeşitli günlük konumlarda insansız Türk kahvesi istasyonlarını kuran ve yöneten, yerel olarak tasarlanmış ve üretilmiş bir çözümdür.Biz Kimiz:Fikirlerini yepyeni ürün ve hizmetlere dönüştüren uygulamalı mühendisleriz.Mühendisliğe, teknolojiye ve yeni iş modellerine tutkuyla bağlıyız.Teknolojinin tüm yönlerini dahil ederek yeni deneyimler tasarlıyoruz.Kendi ürün ve hizmetlerimizi yeni iş modelleriyle kullanıcılara sunuyoruz.Pozisyonun AmacıŞirketimizin büyüme hedefleri doğrultusunda, uçtan uca dijitalleşme ve süreç entegrasyonu çalışmalarına liderlik etmek ve mevcut İş Zekası sistemimizin yönetimini üstlenmektir. Bu rol, Köpüklü'nün hem ERP sistemlerini hem de özelleşmişKöpüklü Platform ürününü verimli bir şekilde kullanmasını sağlayarak şirketin veri odaklı kararlar almasına zemin hazırlayacaktır.Ana SorumluluklarŞirket Süreçleri Dijitalleşmesi ve Entegrasyonu:Üretim, Satınalma, Muhasebe ve Satış gibi temel iş süreçlerini analiz etmek, darboğazları tespit etmek ve dijitalleşme yol haritasını yürütmek.Farklı departmanlar arasındaki süreçlerin birbirine doğru ve etkin bir şekilde bağlanmasını sağlamak ve entegrasyon projelerini yönetmek.ERP Yönetimi ve Geliştirilmesi:Şirketin ERP sistemi olan Odoo (veya benzeri bir ERP) sisteminin kurulum, iyileştirme, kullanıcı eğitimleri ve günlük operasyonel yönetimini üstlenmek.Sistemde ihtiyaç duyulan yeni modül veya özellik geliştirmeleri için teknik ekiplerle koordinasyonu sağlamak.İş Zekası ve Köpüklü Platform Yönetimi:Köpüklü Platform'a (Tüm makine satış, arıza, mobil uygulama kullanıcı vb. datalarının aktığı sistem) hakim olmak ve bu verilerin yönetimini sağlamak.Şirketin performansını ölçmek ve aksiyon almasını sağlamak amacıyla tasarlanan/kullanılan mevcut İş Zekası (BI) web sitesi/gösterge tablosu üzerinde geliştirme, raporlama ve analiz çalışmalarını yürütmek.Veri setlerini analiz ederek karar vericiler için anlamlı, aksiyon odaklı raporlar ve gösterge tabloları (dashboardlar) oluşturmak.Aranan NiteliklerEğitim: Üniversitelerin Endüstri Mühendisliği veya ilgili Mühendislik/Sistem bölümlerinden mezun olmak tercih sebebidir.Teknik Bilgi:Odoo ERP veya SAP, Oracle, Netsis vb. kurumsal kaynak planlama (ERP) programlarından birinde bilgi ve/veya kullanım tecrübesine yatkınlık.İş süreçlerini (Üretim, Satınalma, Finans/Muhasebe, Satış) derinlemesine anlama ve bunları teknolojik araçlara aktarabilme yeteneği.Veri analizi, raporlama ve İş Zekası (BI) araçları/platformları konusunda bilgi sahibi olmak.Genel Yetkinlikler:Yüksek disiplin, iş sahiplenme ve sorumluluk bilinci.Sistemli çalışma becerisi, iş yapış biçimi oluşturma yeteneği.Güçlü analitik düşünme ve problem çözme yeteneği. (Sayılarla arası iyi olmak.)Öz-öğrenme yeteneğine sahip, çalışkan ve kendini geliştirmeye istekli olmak.Takım oyuncusu olmak.Proje yönetimi araçlarında yetkinlik ve güçlü zaman yönetimi becerisi.Departmanlar arası koordinasyonu sağlayabilecek ve projeleri bağımsız yürütebilecek güçlü iletişim yeteneği.Çalışma YeriAtölye, Ümraniye, İstanbul'da (Yamanevler Metro İstasyonuna yürüme mesafesinde) yer almaktadır."
"İş Analisti Uzmanı
         
            Venkava Ventil ve Buhar Kapanı San.ve Tic.A.Ş.";Üniversitelerin Endüstri Mühendisliği ya da Yönetim Bilişimleri bölümlerinden mezun,Minimum 5 yıl Benzer pozisyonlarda görev almış, İş süreçleri analizi ve iyileştirilmesi konusunda deneyim sahibi,Veri analizi ve raporlama konularında tecrübeli, Veri tabanı sorgu dilleri (SQL vb.) hakkında iyi düzeyde bilgi sahibi,Power BI, Excel Pivot veya benzeri araçlarla raporlama yapabilen,Tercihen Mikro programını bilen, İleri seviye dokümantasyon ve sunum becerilerine sahip, Ekipler arası koordinasyonu yönetme ve takip etme becerisi olan,Rol ve SorumluluklarŞirket içi iş süreçlerinin çizilmesi, analiz edilmesi, değerlendirilmesi ve verimliliği artıracak stratejiler geliştirmekVeri analizi ve raporlama yaparak iş kararlarını desteklemekVeri tabanı sorguları oluşturmak ve analizler yapmak, tasarruf noktalarını bulmak ve bu konularda verimliliği artırmak.Muhasebe ve satış analizleri yaparak iş süreçlerini iyileştirmekOffice365’in daha verimli kullanılması için gerekli eğitimler vermek, uygulanmasına öncülük etmekİş zekası araçlarını kullanarak veri görselleştirmeleri yapmakİş süreçleri ve sistemleri üzerinde sürekli iyileştirmeler yapmakTüm elde ettiği sonuçları, raporları ve analiz sonuçlarını üst yönetime sunmak
